brand,desc,overall_rating,rating_count,original_price,discount_price,offer_percentage,image_url
WROGN,Men White & Black Printed Slim Fit T-shirt,Nil,Nil,MRP ₹1049,₹472,(55% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20999006/2022/11/30/b59fa9f8-615c-4a03-b667-3d91e5b892071669823266363WROGNMenWhiteTypographyPrintedSlimFitT-shirt1.jpg"");"
WROGN,Men White & Teal Green Colourblocked Pure Cotton Slim Fit T-shirt,"4.6
|
15 Ratings",15 Ratings,MRP ₹1049,₹472,(55% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17025642/2022/5/2/cae84e68-d259-4975-a5a7-bb60acc35a061651474741836-WROGN-Men-Tshirts-9911651474741288-1.jpg"");"
WROGN,Self Design Regular Fit Casual T-shirt,Nil,Nil,MRP ₹999,₹579,(42% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25826526/2023/12/29/a3f29999-52af-47d0-b286-a6ef26c09c791703831469866-WROGN-Men-Shirts-9461703831469526-1.jpg"");"
WROGN,Men Polo Collar Pure Cotton Slim Fit T-shirt,"3
|
11 Ratings",11 Ratings,MRP ₹1599,₹671,(58% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21665650/2023/2/15/7a21189b-4918-4e02-8de9-b94dada63b841676453069071-WROGN-Men-Polo-Collar-Pure-Cotton-Slim-Fit-T-shirt-706167645-1.jpg"");"
WROGN,Men Tropical Printed Cotton T-shirt,Nil,Nil,MRP ₹1199,₹539,(55% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21665642/2023/2/15/3ecefc6f-17fe-4749-ab99-46ebae97d14b1676453049972-WROGN-Men-Tropical-Printed-Cotton-T-shirt-1631676453049700-1.jpg"");"
WROGN,Brand Logo Printed Casual T-shirt,Nil,Nil,MRP ₹999,₹579,(42% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26315094/2023/12/22/2a36fd96-2990-4e7b-bedf-2c24ad71ba781703224177513-WROGN-Men-Tshirts-591703224177115-1.jpg"");"
WROGN,Men Blue Typography Slim Fit Pure Cotton T-shirt,"4.7
|
11 Ratings",11 Ratings,MRP ₹999,₹479,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17457592/2022/3/10/36a1ffbb-667e-4042-942b-7f81638f1aca1646894355664WROGNMenBlueTypographySlimFitT-shirt1.jpg"");"
WROGN,Striped And Printed Pure Cotton Slim Fit T-shirt,"4.1
|
12 Ratings",12 Ratings,MRP ₹1049,₹503,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22147000/2023/12/12/77ac5c57-7795-48d1-b4bc-ad6810baf7071702357960336-WROGN-Striped-And-Printed-Pure-Cotton-Slim-Fit-T-shirt-93617-1.jpg"");"
WROGN,Slim Fit Typography Printed Hooded Casual T-shirt,"4.3
|
19 Ratings",19 Ratings,MRP ₹1599,₹767,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23309928/2023/6/28/5d2c89df-43b2-4ee8-909d-861b3364a94d1687950495484-WROGN-Men-Tshirts-4731687950495073-1.jpg"");"
WROGN,Men Teal Printed Pure Cotton T-shirt,"3.3
|
35 Ratings",35 Ratings,MRP ₹999,₹399,(60% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17026272/2022/5/5/73f3f434-8696-4a16-95bb-5888d4f853d11651728739462-WROGN-Men-Tshirts-7771651728738877-1.jpg"");"
WROGN,Graphic Printed Slim Fit Casual T-shirt,Nil,Nil,MRP ₹899,₹521,(42% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26315280/2024/1/2/f011ffef-ee34-4c51-9a13-d060cc36de2e1704193670154-WROGN-Men-Tshirts-9461704193669791-1.jpg"");"
WROGN,Men Black Typography Printed Round Neck Slim Fit T-shirt,"3.8
|
8 Ratings",8 Ratings,MRP ₹1199,₹503,(58% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18130332/2022/5/3/88019842-77c4-41c7-a36b-9c8eeada2e531651547002157WROGNMenBlackTypographyPrintedAppliqueSlimFitT-shirt1.jpg"");"
WROGN,Men White Printed Round Neck Slim Fit T-shirt,"4.1
|
839 Ratings",839 Ratings,MRP ₹1299,₹623,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2339317/2018/2/7/11517999398271-WROGN-Men-White-Printed-Round-Neck-T-shirt-3801517999398088-1.jpg"");"
WROGN,Men Graphic Minion Printed Slim Fit Cotton T-shirt,"4.7
|
10 Ratings",10 Ratings,MRP ₹1199,₹491,(59% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21665618/2023/1/23/2aafb281-467e-4682-b147-4a31d27266801674455847909Tshirts1.jpg"");"
WROGN,Pure Cotton Slim Fit T-shirt,"4.4
|
61 Ratings",61 Ratings,MRP ₹999,₹479,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22998876/2023/6/8/91dca356-fdaa-47dd-a237-40c6ede8e3fb1686217709595-WROGN-Men-Tshirts-7071686217709185-1.jpg"");"
WROGN,Men Brand Logo Printed Pure Cotton T-shirt,Nil,Nil,MRP ₹799,₹359,(55% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26315274/2024/1/10/281535bf-677a-464b-ac5a-6671f41f76391704883085318-WROGN-Men-Tshirts-221704883084932-1.jpg"");"
WROGN,Polo Collar Cotton Slim Fit T-shirt,"4.1
|
7 Ratings",7 Ratings,MRP ₹1599,₹719,(55% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23430018/2023/5/26/fe2c6c2d-3096-4b5d-9376-870d6395d1561685120814447WROGNMenRedPoloCollarPocketsSlimFitT-shirt1.jpg"");"
WROGN,Ombre Print Detail Slim Fit T-shirt,"4.1
|
7 Ratings",7 Ratings,MRP ₹899,₹431,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23770338/2023/7/10/fd83c5f3-f5b3-46de-abce-fa338d8cb0b21688991613194-WROGN-Men-Tshirts-361688991612796-1.jpg"");"
WROGN,Men White Solid Polo Collar Slim Fit T-shirt,"4
|
102 Ratings",102 Ratings,Rs. 1499,Rs. 1499,Nil,"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17025944/2022/2/11/9b2ff27b-f81d-4c08-8244-5874033d8e771644569651372-WROGN-Men-Tshirts-3281644569650519-1.jpg"");"
WROGN,Men Blue & Red Striped & Typography Print Slim Fit Cotton T-shirt,"4.2
|
48 Ratings",48 Ratings,MRP ₹999,₹449,(55% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14456950/2021/6/25/801535a8-04aa-4dc8-9501-7e6b7c761d891624612814121-WROGN-Men-Tshirts-7021624612813491-1.jpg"");"
WROGN,Men Slim Fit T-shirt,Nil,Nil,MRP ₹799,₹359,(55% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25537974/2024/1/8/14f17410-c48f-42d2-9eac-14379a501ffd1704715872112-WROGN-Men-Tshirts-5901704715871798-1.jpg"");"
WROGN,Solid Polo Collar Casual T-shirt,"3.6
|
7 Ratings",7 Ratings,MRP ₹1499,₹824,( 45 % OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23770418/2023/9/30/adecb2dc-86e8-416a-9cf3-65678d68dd901696059538859-WROGN-Men-Tshirts-991696059538484-1.jpg"");"
WROGN,Conversational Printed Casual T-shirt,"4.4
|
17 Ratings",17 Ratings,MRP ₹899,₹431,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23770308/2023/8/1/9e2164db-6080-479e-968c-f164100d37181690888763031-WROGN-Men-Tshirts-4821690888762658-1.jpg"");"
WROGN,Brand Logo Printed Casual T-shirt,Nil,Nil,MRP ₹1199,₹563,(53% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25826524/2024/1/3/2972af45-3085-4206-a13e-e1e8a8b926441704280374728-WROGN-Men-Shirts-591704280374345-1.jpg"");"
WROGN,Men Pure Cotton Brand Logo Printed Hooded Slim Fit T-shirt,"3.9
|
24 Ratings",24 Ratings,MRP ₹1799,₹863,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21721764/2023/3/14/dd2ae309-e0ff-4f70-ad87-a8a5ecab2cf41678790719332-WROGN-Men-Tshirts-6931678790718803-1.jpg"");"
WROGN,Men Colourblocked Slim Fit Cotton T-shirt,"4.4
|
7 Ratings",7 Ratings,MRP ₹1499,₹644,(57% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21665568/2023/1/23/26d070dd-76b8-41c1-836f-4e83b552eb551674454924334WROGNMenBlackColourblockedPoloCollarMonochromeAppliqueSlimFi1.jpg"");"
WROGN,Men Typography Printed Slim Fit T-shirt,"4.3
|
17 Ratings",17 Ratings,MRP ₹999,₹599,(40% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21979342/2023/3/24/39f87fb6-9821-467a-9370-5b002e473d9f1679651372583-WROGN-Men-Tshirts-3441679651372095-1.jpg"");"
WROGN,Typography Printed Slim Fit Casual T-shirt,"3.8
|
23 Ratings",23 Ratings,MRP ₹1199,₹575,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23309960/2023/6/6/64028876-52d5-4465-a0d3-12dc4889404f1686053546687-WROGN-Men-Tshirts-7651686053546323-1.jpg"");"
WROGN,Men Pure Cotton Solid Round Neck Slim Fit T-shirt,"4.2
|
129 Ratings",129 Ratings,MRP ₹699,₹405,(42% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22999214/2023/5/23/0a3f5d37-7a02-4f22-97a2-1f838a84e5a91684818695393-WROGN-Men-Tshirts-5931684818694972-1.jpg"");"
WROGN,Brand Logo Applique Slim Fit T-shirt,"4.1
|
28 Ratings",28 Ratings,MRP ₹1199,₹575,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22999108/2023/12/12/e5ccd6ee-4cf6-434e-afd9-7953a321052b1702357819626-WROGN-Brand-Logo-Applique-Slim-Fit-T-shirt-6781702357819187-1.jpg"");"
WROGN,Brand Logo Printed Drop-Shoulder Sleeves Oversized T-shirt,Nil,Nil,MRP ₹999,₹579,(42% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26315090/2023/12/27/44a1be62-7f54-45d9-89e7-2498bafce4b71703676105076-WROGN-Men-Tshirts-8261703676104688-1.jpg"");"
WROGN,Graphic Printed & Embossed Detail Pure Cotton Slim Fit T-shirt,"4.1
|
13 Ratings",13 Ratings,MRP ₹1349,₹539,(60% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23364484/2023/10/30/4d660dfe-69f1-490b-a0dd-0701bc2c1bdb1698664337440WROGNGraphicPrintedEmbossedDetailPureCottonSlimFitT-shirt1.jpg"");"
WROGN,Polo Collar Regular Casual T-shirt,"4.1
|
15 Ratings",15 Ratings,MRP ₹1699,₹764,(55% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23770086/2023/8/1/a8f4bffb-0ef6-432c-bfe5-12b9c15cc05f1690888759513-WROGN-Men-Tshirts-3831690888759164-1.jpg"");"
WROGN,Men Brand Logo Printed T-shirt,Nil,Nil,MRP ₹999,₹549,( 45 % OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26315124/2024/1/8/701bb48e-2397-4298-9d0d-6f0f178539281704698883313-WROGN-Men-Tshirts-1891704698882952-1.jpg"");"
WROGN,Cotton Slim Fit T-shirt,"4
|
10 Ratings",10 Ratings,MRP ₹1049,₹419,(60% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23429926/2023/5/26/9f19ab4c-005f-4394-9b01-4582317092e81685111894951WROGNMenBlueDrop-ShoulderSleevesCutOutsSlimFitT-shirt1.jpg"");"
WROGN,Men Pure Cotton Striped Slim Fit T-shirt,"4.4
|
12 Ratings",12 Ratings,MRP ₹1499,₹719,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22147326/2023/5/18/2f5a1ce9-1fee-4f60-b9d6-7c0d9715842f1684393078035-WROGN-Men-Tshirts-5051684393077762-1.jpg"");"
WROGN,Striped Pure Cotton Slim Fit T-shirt,"3.5
|
37 Ratings",37 Ratings,MRP ₹1149,₹482,(58% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23364604/2023/5/30/067588b6-a0d3-4f3d-9ada-aa3e513155d01685442245590-WROGN-Men-Tshirts-1051685442245276-1.jpg"");"
WROGN,Men Blue & Silver-Toned Brand Logo Printed Applique Pure Cotton T-shirt,"4
|
109 Ratings",109 Ratings,MRP ₹999,₹449,(55% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18444460/2023/7/26/3263f230-98af-4d38-90ff-9a7452a85bf31690368289949-WROGN-Men-Blue--Silver-Toned-Brand-Logo-Printed-Applique-Pur-1.jpg"");"
WROGN,Brand Logo Printed Pure Cotton Slim Fit T-shirt,"4.3
|
23 Ratings",23 Ratings,MRP ₹1199,₹575,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22998804/2023/7/14/f34ad224-9c3c-49ad-b3e7-7d1f0e17dedc1689318278493-WROGN-Men-Tshirts-5141689318278121-1.jpg"");"
WROGN,Polo Collar Slim Fit Cotton T Shirt,"4.7
|
6 Ratings",6 Ratings,MRP ₹1599,₹671,(58% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23429990/2023/5/26/67c20f20-73e1-4352-b838-f68fe701ecbe1685120001546WROGNMenTealPoloCollarPocketsSlimFitT-shirt1.jpg"");"
WROGN,Men Hooded Doctor Sleeve Slim Fit T-shirt,"3.9
|
35 Ratings",35 Ratings,MRP ₹1699,₹696,(59% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21665596/2023/1/23/d251060a-5d9b-4d58-a2c9-b3e4a85d9c6f1674455493717Tshirts1.jpg"");"
WROGN,Men Mauve White Slim Fit Printed Round Neck Pure Cotton T-shirt,"4.2
|
265 Ratings",265 Ratings,MRP ₹1199,₹503,(58% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11363236/2020/2/14/296eaf68-fefb-4fba-ae5f-6683962de6841581683105751-WROGN-Men-Tshirts-5001581683104317-1.jpg"");"
WROGN,Abstract Printed Cotton Casual Slim Fit T-shirt,"4.4
|
7 Ratings",7 Ratings,MRP ₹1049,₹440,(58% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23429916/2023/5/26/5bad7d2f-7080-4d00-b633-a1f27074965e1685124827803WROGNMenYellowPrintedPocketsSlimFitT-shirt1.jpg"");"
WROGN,Men Blue White Slim Fit Striped Round Neck Pure Cotton T-shirt,"4.2
|
718 Ratings",718 Ratings,MRP ₹1299,₹623,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11363754/2023/10/30/1a21bc87-0a1d-4188-b910-462f133312811698664314923WROGNMenBlueWhiteSlimFitStripedRoundNeckPureCottonT-shirt1.jpg"");"
WROGN,Men Yellow & Blue Brand Logo Striped Applique Pure Cotton T-shirt,"4.7
|
18 Ratings",18 Ratings,MRP ₹899,₹359,(60% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17025812/2022/7/21/f8f3baef-6a5e-400c-9062-add0dfebe2b41658396829229-WROGN-Men-Tshirts-2541658396828740-3.jpg"");"
WROGN,Polo Collar Slim Fit T-shirt,Nil,Nil,MRP ₹1899,₹797,(58% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23430000/2023/5/26/91e7d09f-3800-4d88-8b73-aedd82e9977d1685111967018WROGNMenNavyBluePoloCollarPocketsSlimFitT-shirt1.jpg"");"
WROGN,Men Blue Typography Printed Slim Fit Cotton T-shirt,"4.3
|
16 Ratings",16 Ratings,MRP ₹999,₹449,(55% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17457566/2022/3/10/707b91ce-21cb-4f90-8b0f-bd57e37eb3321646891547982WROGNMenBlueTypographyPrintedSlimFitT-shirt1.jpg"");"
WROGN,Typography Printed Pure Cotton Slim Fit T-shirt,"3.5
|
36 Ratings",36 Ratings,MRP ₹1199,₹479,(60% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23364566/2023/5/30/cac4ee6d-b1c3-4a18-bf1d-5bb5563d985c1685442199617-WROGN-Men-Tshirts-3251685442199345-1.jpg"");"
WROGN,Men Rust Orange Slim Fit Printed Round Neck Pure Cotton T-shirt,"4.1
|
648 Ratings",648 Ratings,MRP ₹1299,₹623,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10188589/2020/7/31/f3820691-400d-4751-8fd9-adbcc7504d081596170533302-WROGN-Men-Rust-Orange-Slim-Fit-Printed-Round-Neck-T-shirt-85-1.jpg"");"
